iter	t-statistic	pvalue
3432	4.8464264596228945	2e-06
3433	3.437768062119381	0.000635
3434	3.705147706821172	0.000234
3435	3.647998333088405	0.000292
3436	4.24289965116364	2.6e-05
3437	4.331854459021768	1.8e-05
3438	4.203303570999499	3.1e-05
3439	2.9539942450370886	0.003282
3440	2.0217388599919155	0.043727
3441	3.625369852185461	0.000318
3442	4.141894169776942	4e-05
3443	2.0693715083369835	0.039016
3444	4.604051456409442	5e-06
3445	3.7047349138137595	0.000235
3446	3.5520679983786265	0.000418
3447	4.4978860720989795	9e-06
3448	3.6078853957254107	0.000339
3449	3.53812310323935	0.00044
3450	3.159145478581064	0.001677
3451	3.469577290064804	0.000566
3452	3.564307988405395	0.000399
3453	0.8072829437766037	0.419881
3454	2.7239018369328587	0.006674
3455	3.744860486980998	0.000201
3456	1.8579365114045918	0.063756
3457	4.186586592553326	3.3e-05
3458	5.136950935218041	0.0
3459	2.819944328557967	0.004991
3460	2.5318410293972815	0.011647
3461	3.9061953903332522	0.000106
3462	2.5427732821931137	0.011293
3463	2.8860022910788325	0.004068
3464	2.9237707267107207	0.003613
3465	3.0982305978607005	0.002055
3466	2.7481641780766717	0.006206
3467	1.6588819005672435	0.097757
3468	2.5447196181313845	0.011231
3469	3.4721788250524774	0.00056
3470	2.33375254690332	0.019998
3471	1.9514622705843685	0.051551
3472	2.967852323538109	0.00314
3473	3.3288689907393527	0.000935
3474	5.094370302372324	0.0
3475	3.4669965014557174	0.000571
3476	3.8277503978622285	0.000145
3477	4.275660497639063	2.3e-05
3478	3.5377410433181713	0.000441
3479	4.251889613752072	2.5e-05
3480	3.8499645899088035	0.000133
3481	3.7139300598953184	0.000227
3482	4.240962366442471	2.6e-05
3483	3.428962995644407	0.000655
3484	1.5437900285443285	0.123262
3485	4.678077429708235	4e-06
3486	4.301455017376883	2e-05
3487	3.9088878461984584	0.000105
3488	3.2286340905089905	0.001324
3489	2.1650673364471995	0.030847
3490	1.3069708957142	0.191814
3491	0.4862737296909481	0.626983
3492	4.178702585280719	3.5e-05
3493	1.3934858089271982	0.164082
3494	3.2183446841329975	0.001372
3495	3.192845461729322	0.001496
3496	3.768335993080512	0.000184
3497	2.618316469807238	0.0091
3498	2.3340638943311616	0.019981
3499	2.959572509381363	0.003224
3500	2.3615143363508486	0.018577
3501	4.338938360721957	1.7e-05
3502	3.672478808901966	0.000266
3503	2.99581464887649	0.002871
3504	3.891792879015075	0.000113
3505	4.512079390001927	8e-06
3506	3.64230539927826	0.000298
3507	1.8084199989841707	0.071132
3508	3.8701910237769015	0.000123
3509	3.9836751157976833	7.8e-05
3510	0.6001472955111569	0.548676
3511	2.1112798844672387	0.035236
3512	5.274041382941952	0.0
3513	3.026967830501783	0.002596
3514	4.06645485122183	5.5e-05
3515	2.6921755249247945	0.007333
3516	3.505227294615123	0.000497
3517	3.1545595098192867	0.001703
3518	3.534223872242881	0.000446
3519	4.730314944785102	3e-06
3520	4.81186484149631	2e-06
3521	3.2870383001027603	0.001083
3522	3.341850261187893	0.000894
3523	2.1775136123553147	0.029902
3524	3.0311633477276367	0.00256
3525	4.588473509705033	6e-06
3526	2.5288993631041365	0.011744
3527	2.8149310162456267	0.005068
3528	1.1773781870836568	0.239596
3529	3.9117278412098018	0.000104
3530	2.156301260648436	0.031529
3531	4.154590567514383	3.8e-05
3532	4.98442852200185	1e-06
3533	4.356652674539485	1.6e-05
3534	1.8192094546798692	0.069468
3535	4.644413061371821	4e-06
3536	3.2232613365487675	0.001349
3537	3.8501008678738238	0.000133
3538	3.7640925765478284	0.000187
3539	4.038862356854874	6.2e-05
3540	3.223249154041874	0.001349
3541	5.5005253734625565	0.0
3542	4.077086823963823	5.3e-05
3543	3.6670066833788777	0.000271
3544	3.6383831583536965	0.000302
3545	3.5690328742009267	0.000392
3546	4.200008827177473	3.2e-05
3547	2.6115961910093666	0.009279
3548	3.7184971086307907	0.000223
3549	2.4671826928198652	0.013947
3550	4.441039148185524	1.1e-05
3551	4.751627177155913	3e-06
3552	3.4305885282626094	0.000651
3553	4.924694389547807	1e-06
3554	3.984027793727245	7.8e-05
3555	3.786926421848249	0.000171
3556	3.6325927947477803	0.000309
3557	5.320821037060752	0.0
3558	3.4548106417724895	0.000597
3559	2.626934664233481	0.008876
3560	4.408476611901512	1.3e-05
3561	2.811319875780908	0.005125
3562	3.264607323064217	0.00117
3563	3.4036444528002323	0.000717
3564	4.012276723054164	6.9e-05
3565	4.019610558017337	6.7e-05
3566	2.8601887208850765	0.004408
3567	3.120391019491684	0.001909
3568	2.606659659640555	0.009412
3569	3.831810564720457	0.000143
3570	3.4549251804220193	0.000597
3571	2.932520004710957	0.003514
3572	4.680655736952856	4e-06
3573	4.860651344644646	2e-06
3574	2.626405575324411	0.00889
3575	4.036371350460091	6.3e-05
3576	3.6190256856074448	0.000325
3577	2.232480300050953	0.026018
3578	3.4889110237451466	0.000527
3579	4.336822262644685	1.7e-05
3580	2.466355950254145	0.013979
3581	3.4280536837687285	0.000657
3582	2.336970660687785	0.019828
3583	2.080027315385802	0.038024
3584	3.217455668617695	0.001376
3585	4.757567462141273	3e-06
3586	3.550004587688252	0.000421
3587	1.7687531513951025	0.077535
3588	3.1107945031349327	0.001971
3589	3.850005966537623	0.000133
3590	3.1667171128053964	0.001634
3591	3.775996803711726	0.000178
3592	2.5373426256530487	0.011468
3593	1.5326206048189872	0.125992
3594	4.230239109669673	2.8e-05
3595	3.6888766589727715	0.00025
3596	3.754400182997592	0.000194
3597	4.325205134308808	1.8e-05
3598	1.0543914427800627	0.292205
3599	3.300978773181234	0.001031
3600	3.8946722940423766	0.000111
3601	2.8555585678753883	0.004472
3602	1.6233371300490298	0.105138
3603	4.54691703979664	7e-06
3604	2.049196707806649	0.040956
3605	3.69384789235734	0.000245
3606	4.031596451524721	6.4e-05
3607	1.0606370743939972	0.289359
3608	5.042858482091961	1e-06
3609	2.2581786475947907	0.024358
3610	4.920821888071163	1e-06
3611	1.1771032968228465	0.239705
3612	2.1899309746296365	0.028983
3613	2.4800136511136373	0.013461
3614	4.25099030431287	2.5e-05
3615	3.5536431262576866	0.000415
3616	4.909563588754781	1e-06
3617	3.3600538155709088	0.000838
3618	1.5294958303691182	0.126764
3619	3.1084800714611105	0.001986
3620	4.414518589834242	1.2e-05
3621	1.4242081569061256	0.155
3622	3.8939124788589634	0.000112
3623	3.7019250038148934	0.000237
3624	3.2699674169014203	0.001149
3625	2.720755247330659	0.006737
3626	4.565413047746291	6e-06
3627	3.7997883886943384	0.000162
3628	2.8342437796249675	0.004776
3629	3.3771024861321473	0.000789
3630	4.115360289534657	4.5e-05
3631	4.073853089884765	5.4e-05
3632	4.507416576075483	8e-06
3633	2.921100181593626	0.003643
3634	3.5847148346193474	0.00037
3635	4.2349525166460324	2.7e-05
3636	3.456534865068193	0.000593
3637	4.591544426723185	6e-06
3638	3.383919417983081	0.00077
3639	2.849939987459714	0.00455
3640	4.404925569459366	1.3e-05
3641	4.407101281145523	1.3e-05
3642	3.3284889895105527	0.000937
3643	3.5373236356459707	0.000441
3644	3.4264900200254393	0.000661
3645	1.9839352079848398	0.047801
3646	2.9598626379696196	0.003222
3647	4.711804232887593	3e-06
3648	4.11986640855121	4.4e-05
3649	2.2375756164037717	0.025682
3650	4.731097087323493	3e-06
3651	3.11086876466691	0.00197
3652	4.583576136245997	6e-06
3653	4.502466648010752	8e-06
3654	2.2533787716987206	0.024661
3655	2.60056155984264	0.009578
3656	4.552226260017649	7e-06
3657	4.0530073015313866	5.8e-05
3658	3.55574377344086	0.000412
3659	3.298290179739662	0.001041
3660	3.092517290633568	0.002094
3661	4.83273803007051	2e-06
3662	4.809844174183851	2e-06
3663	3.9578044830939234	8.6e-05
3664	2.1619696012898935	0.031087
3665	5.152041642340659	0.0
3666	3.3327960696206644	0.000922
3667	5.31036624593014	0.0
3668	4.830922250923628	2e-06
3669	1.7799034684386663	0.075689
3670	4.716918069116703	3e-06
3671	3.6471900491908955	0.000292
3672	2.2521037822946526	0.024742
3673	3.623863367995589	0.000319
3674	2.1173402365120317	0.034716
3675	3.543016566410736	0.000432
3676	2.7845130322062275	0.005561
3677	3.4778036173152893	0.000549
3678	2.2341335503130084	0.025909
3679	2.35371100017498	0.018967
3680	4.759391437716417	3e-06
3681	3.02561467914898	0.002607
3682	3.430591496172107	0.000651
3683	4.398517089419394	1.3e-05
3684	1.7774962632288858	0.076085
3685	2.6427771822144934	0.008477
3686	4.734941078437876	3e-06
3687	3.5562262812428798	0.000411
3688	3.9955937558453263	7.4e-05
3689	2.125727501271797	0.034008
3690	3.7562341405071233	0.000192
3691	3.010447731758774	0.002738
3692	5.373166561864745	0.0
3693	3.044168973365471	0.002454
3694	3.311041675023958	0.000996
3695	5.061629568101223	1e-06
3696	1.9494959196388475	0.051786
3697	1.9604570213429762	0.050488
3698	4.025911821724756	6.5e-05
3699	3.6405646432377394	0.0003
3700	2.1997088598001047	0.028277
3701	2.899575143446132	0.003898
3702	3.9955684465145027	7.4e-05
3703	1.9610187048984073	0.050423
3704	2.251348256199763	0.02479
3705	4.409292333026427	1.3e-05
3706	3.28305383537437	0.001098
3707	2.7023533421354737	0.007115
3708	3.874928809832663	0.000121
3709	4.98656468855974	1e-06
3710	3.5430612975252385	0.000432
3711	1.6399063756940149	0.101644
3712	2.899986366224877	0.003893
3713	2.411338200662565	0.016248
3714	4.309504513712115	2e-05
3715	3.423107287981038	0.000669
3716	4.458709671382313	1e-05
3717	3.729234066512958	0.000214
3718	3.4262494176785063	0.000662
3719	3.380000733130498	0.000781
3720	4.282407207789939	2.2e-05
3721	3.6706737161423764	0.000268
3722	2.019716475041595	0.043937
3723	1.5929636858020093	0.11179
3724	3.920142344641008	0.000101
3725	3.605373220821278	0.000342
3726	2.097675015024839	0.036427
3727	3.1248438126997646	0.001881
3728	3.9111470165610487	0.000104
3729	3.589116478856887	0.000364
3730	3.7375571758931074	0.000207
3731	1.6283489889957685	0.104071
3732	3.353079466948915	0.000859
3733	2.8941747406449796	0.003965
3734	1.8661185339833926	0.062601
3735	2.2557265006570253	0.024512
3736	2.981138417285345	0.00301
3737	3.8016315078350016	0.000161
3738	3.1120523728130602	0.001962
3739	4.615346143548505	5e-06
3740	3.2672965781193093	0.001159
3741	2.695738588417854	0.007256
3742	3.8538078137261675	0.000131
3743	3.6598559258790506	0.000279
3744	3.7129531083713356	0.000228
3745	4.270753578615341	2.3e-05
3746	4.402869095523134	1.3e-05
3747	4.310089833845611	2e-05
3748	3.8405475033351264	0.000138
3749	3.6919177076715908	0.000247
3750	3.6580617743150357	0.000281
3751	5.2034105879299055	0.0
3752	3.6073989372559265	0.00034
3753	1.496746339244985	0.13508
3754	4.219159045755696	2.9e-05
3755	3.6530022188712654	0.000286
3756	3.3470014737125324	0.000877
3757	1.987473818135661	0.047406
3758	4.251934142538622	2.5e-05
3759	1.134379491283231	0.25717
3760	2.7997640194249325	0.005309
3761	4.233802213438859	2.7e-05
3762	2.746291336097506	0.006241
3763	2.0036681675096575	0.045636
3764	3.7219370657599207	0.00022
3765	1.3667214778800614	0.172317
3766	0.9654186122985459	0.334795
3767	1.42145509515915	0.155798
3768	4.141703242141593	4e-05
3769	3.8162743485391037	0.000152
3770	4.110521345979325	4.6e-05
3771	3.7553389566033135	0.000193
3772	4.599398446031577	5e-06
3773	3.8956515795324025	0.000111
3774	4.463825523104163	1e-05
3775	3.5246928016098065	0.000462
3776	3.616034067384982	0.000329
3777	3.5599012776261545	0.000406
3778	2.916157286874333	0.0037
3779	3.4388366423787877	0.000632
3780	1.8475644713789603	0.065247
3781	5.268833733914968	0.0
3782	3.7416345566205798	0.000204
3783	3.0913746149762593	0.002102
3784	2.918625065001784	0.003672
3785	1.8982169310309187	0.058234
3786	2.8200539679162913	0.004989
3787	1.3782191896678315	0.168742
3788	3.0592014282401565	0.002336
3789	2.114434491852839	0.034965
3790	1.5922340201716731	0.111954
3791	5.560217673875026	0.0
3792	4.5053043631923035	8e-06
3793	2.3907932429859087	0.017175
3794	2.40738225084833	0.016423
3795	5.220467062419003	0.0
3796	4.6663068077695575	4e-06
3797	3.0012769430271806	0.002821
3798	3.1680917473797328	0.001627
3799	4.075178064436841	5.3e-05
3800	1.8563123847962948	0.063988
3801	1.8387526528421563	0.066535
3802	4.26929456069733	2.3e-05
3803	3.5974225471711887	0.000353
3804	2.009748553070811	0.044986
3805	4.063467591271047	5.6e-05
3806	2.486458311432466	0.013222
3807	4.708995325336565	3e-06
3808	3.96655619141124	8.3e-05
3809	4.661665094795124	4e-06
3810	1.8680354531213426	0.062333
3811	2.0172732225596137	0.044192
3812	4.034742688477215	6.3e-05
3813	5.225830262439206	0.0
3814	4.8991137693493725	1e-06
3815	4.672042150033709	4e-06
3816	4.494028468204716	9e-06
3817	3.427409722598018	0.000659
3818	3.826990891107652	0.000146
3819	4.919444084088063	1e-06
3820	3.3775437962549892	0.000787
3821	4.540450263917893	7e-06
3822	4.4327150561713875	1.1e-05
3823	3.392206401065946	0.000747
3824	3.5737290270468445	0.000385
3825	4.860304930226628	2e-06
3826	3.256388392983213	0.001204
3827	3.5098855649830734	0.000488
3828	1.8914727888243728	0.05913
3829	2.785288637092284	0.005548
3830	4.459603216073261	1e-05
3831	3.8133872407387983	0.000154
3832	4.500362216115547	8e-06
3833	2.1057068737147056	0.03572
3834	1.6615141113048137	0.097227
3835	2.4652227114402105	0.014022
3836	1.6977440652243485	0.090169
3837	3.0401691595358704	0.002486
3838	4.287089341382488	2.2e-05
3839	3.8551553725663275	0.00013
3840	3.1007633698694925	0.002037
3841	3.7248560910762767	0.000217
3842	1.0958518257467242	0.273663
3843	2.1574474407880433	0.031439
3844	1.683142952411117	0.092962
3845	4.023716153725745	6.6e-05
3846	4.126668162193022	4.3e-05
3847	4.608092315218327	5e-06
3848	4.821359709321798	2e-06
3849	3.2306077619888387	0.001315
3850	2.1416024105806564	0.0327
3851	1.7922601910937697	0.073686
3852	3.6919614771422093	0.000247
3853	2.81096949103133	0.00513
3854	1.7297913808281369	0.084275
3855	4.204619378492056	3.1e-05
3856	3.6783601492683142	0.00026
3857	2.266897567770341	0.023816
3858	3.5014992477377507	0.000503
3859	3.5887410035270046	0.000364
3860	3.8580979617546314	0.000129
3861	4.847311454463979	2e-06
3862	4.662152004906964	4e-06
3863	3.622949387386316	0.000321
3864	4.632702585585692	5e-06
3865	3.2517468299818386	0.001223
3866	2.802135186126197	0.00527
3867	1.7549505741440294	0.079871
3868	3.7459666115111268	0.0002
3869	4.426434808405	1.2e-05
3870	2.4285909318460095	0.015504
3871	3.5573687004867716	0.00041
3872	2.041275585804089	0.04174
3873	3.188570721526706	0.001518
3874	2.045979425994656	0.041273
3875	3.5505216969828846	0.00042
3876	3.513932063999453	0.000481
3877	3.879045993009151	0.000119
3878	1.3794428274643693	0.168365
3879	4.192216446601743	3.3e-05
3880	3.9751998625394367	8.1e-05
3881	1.6520764727127866	0.099137
3882	3.455060477539379	0.000596
3883	3.131588780962746	0.001839
3884	2.9465360705410566	0.003361
3885	4.016041592856873	6.8e-05
3886	1.6779766832314233	0.093967
3887	4.026949809300337	6.5e-05
3888	4.778547677804785	2e-06
3889	3.871185071721654	0.000122
3890	3.042266613274093	0.002469
3891	2.145747530749826	0.032366
3892	5.052382114861783	1e-06
3893	3.940550404608657	9.3e-05
3894	2.882243069434845	0.004116
3895	1.969107770504791	0.049484
3896	3.253325457311923	0.001217
3897	3.02197676343024	0.002638
3898	2.1401784888546835	0.032816
3899	3.093820915912755	0.002085
3900	3.373627198140938	0.000799
3901	3.798810884723905	0.000163
3902	3.624499614095326	0.000319
3903	3.43804221600187	0.000634
3904	2.9616905695048206	0.003203
3905	3.697465911273518	0.000241
3906	3.6409579742687153	0.000299
3907	3.0792311152853733	0.002188
3908	5.649438526531548	0.0
3909	3.888141155395523	0.000114
3910	1.4927036342816995	0.136136
3911	5.550404317436341	0.0
3912	3.3884434188376225	0.000758
3913	2.641667613236697	0.008504
3914	2.996003188522328	0.002869
3915	3.973834907137194	8.1e-05
3916	0.9511030880176214	0.342004
3917	4.443735456286616	1.1e-05
3918	3.839628447746353	0.000139
3919	1.1962172901210995	0.23217
3920	1.8230831663368294	0.068878
3921	3.7192388052842027	0.000222
3922	2.18738672617647	0.029169
3923	2.9288736881166684	0.003555
3924	3.070737052327436	0.00225
3925	3.118428085050424	0.001921
3926	3.910340449508399	0.000105
3927	2.705373911314283	0.007052
3928	4.928382360743725	1e-06
3929	3.739985438360631	0.000205
3930	3.2872325701165837	0.001082
3931	4.119117545407018	4.4e-05
3932	4.068955458121849	5.5e-05
3933	3.832121871846584	0.000143
3934	2.9905670490368084	0.00292
3935	2.8410421897830487	0.004677
3936	3.2566448164388593	0.001203
3937	2.0795106495748943	0.038071
3938	5.339869665263919	0.0
3939	2.475969240131183	0.013612
3940	1.1774830789419615	0.239554
3941	3.994194769835542	7.5e-05
3942	4.684431398518566	4e-06
3943	3.0840962965139735	0.002153
3944	3.610012325899648	0.000337
3945	4.033576749851047	6.3e-05
3946	5.0070505905589044	1e-06
3947	2.987666385708125	0.002947
3948	1.4974170138830003	0.134906
3949	4.409883519688853	1.3e-05
3950	3.7294911744921313	0.000213
3951	3.409399967839172	0.000703
3952	4.182382653613455	3.4e-05
3953	4.545876286408139	7e-06
3954	2.142749297474218	0.032608
3955	2.7076907418073453	0.007004
3956	2.048601394671468	0.041014
3957	4.044555305657029	6.1e-05
3958	4.217034551705828	2.9e-05
3959	0.8507816638884366	0.395291
3960	4.5752077605148775	6e-06
3961	3.1882088341574217	0.00152
3962	1.228636746967942	0.219777
3963	3.3023102145496255	0.001026
3964	3.2968324947135628	0.001046
3965	1.2238237363999462	0.221586
3966	3.391162057465049	0.00075
3967	4.400857998042297	1.3e-05
3968	4.667365428939749	4e-06
3969	1.7146433622016055	0.087021
3970	4.0198343888681745	6.7e-05
3971	3.6966425191835612	0.000242
3972	3.5665545184532927	0.000396
3973	3.5995049077804238	0.00035
3974	4.0118570448472815	6.9e-05
3975	4.11700781074735	4.5e-05
3976	3.540246323102254	0.000437
3977	3.4422828160233	0.000624
3978	3.184146966702096	0.001541
3979	4.055233233399222	5.8e-05
3980	4.09284317299317	5e-05
3981	1.7268118428273032	0.084809
3982	3.145044033268425	0.001758
3983	3.2795676345526528	0.001111
3984	1.4077671550049058	0.159812
3985	3.5075626352917393	0.000492
3986	2.7954132351413823	0.00538
3987	3.956213696497044	8.7e-05
3988	3.1816555234159445	0.001554
3989	2.44831040117887	0.01469
3990	1.705682904212052	0.088678
3991	3.217237951493432	0.001377
3992	3.29820150789784	0.001041
3993	3.65722306381509	0.000282
3994	2.189538749342497	0.029012
3995	2.368205576794701	0.018248
3996	3.6035504506631097	0.000345
3997	5.187791239659263	0.0
3998	3.9221761556747414	0.0001
3999	3.673803338678896	0.000264
4000	4.680540931940506	4e-06
4001	1.3388752313447378	0.18121
4002	3.227225158132608	0.001331
4003	3.79646696059557	0.000164
4004	3.4463291853318725	0.000615
4005	4.055960086806986	5.8e-05
4006	1.541279451925144	0.123871
4007	4.025148801592979	6.6e-05
4008	4.14220677924859	4e-05
4009	3.5813624660624765	0.000375
4010	3.8494478546933375	0.000133
4011	2.2201514736210792	0.026849
4012	4.142065707070141	4e-05
4013	2.1895081858058107	0.029014
4014	3.299911859143692	0.001035
4015	1.9008572210405632	0.057886
4016	4.022546406276695	6.6e-05
4017	4.311084227240258	2e-05
4018	4.011573895498184	6.9e-05
4019	2.3939763151769244	0.017029
4020	3.654282796587366	0.000285
